num_Rank,num_Released,num_Released Worldwide,num_Release Year,Title,num_Theatrical Distributor,num_Genre,num_Source,num_Production Method,num_Creative Type,num_Production Budget,num_Opening Weekend Theaters,num_Maximum Theaters,num_Theatrical Engagements,num_Opening Weekend Revenue,num_Domestic Box Office,num_Infl. Adj. Dom. Box Office,num_International Box Office,num_Worldwide Box Office,mojo_release_year,mojo_rank,title,mojo_worldwide_box_office,mojo_us_box_office,mojo_us%,mojo_foreign_box_office,mojo_foreign%,id,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,original_language,popularity,genres,production_companies,production_countries,spoken_languages,release_year,merge_12,merge_123
,,,,,,,,,,,,,,,,,,,2025.0,170.0,noise,12360256.0,,,12360256.0,1.0,269704.0,10.0,1.0,Released,2006-01-01,0.0,23.0,False,0.0,ja,0.6,,,Japan,No Language,2006.0,both,right_only
,,,,,,,,,,,,,,,,,,,2025.0,170.0,noise,12360256.0,,,12360256.0,1.0,448243.0,6.0,1.0,Released,2019-03-01,0.0,115.0,False,0.0,ja,1.066,,,Japan,Japanese,2019.0,both,right_only
,,,,,,,,,,,,,,,,,,,2025.0,170.0,noise,12360256.0,,,12360256.0,1.0,1403835.0,0.0,0.0,Released,2023-10-09,0.0,6.0,True,200.0,en,0.0,"Drama, Horror",,,,2023.0,both,right_only
,,,,,,,,,,,,,,,,,,,2025.0,170.0,noise,12360256.0,,,12360256.0,1.0,893889.0,0.0,0.0,Released,2020-10-12,0.0,0.0,False,0.0,pt,0.6,,,,,2020.0,both,right_only
85.0,"Jan 29, 2021","Jan 29, 2021",2021.0,nomadland,Searchlight Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,5000000.0,0.0,1200.0,4125.0,0.0,3700000.0,3700000.0,35028987.0,38728987.0,2021.0,80.0,nomadland,39458207.0,3700000.0,0.094,35758207.0,0.91,581734.0,7.237,2678.0,Released,2021-01-29,14784114.0,108.0,False,5000000.0,en,18.152,Drama,"Cor Cordium Productions, Hear/Say Productions, Highwayman Films",United States of America,English,2021.0,both,both
85.0,"Jan 29, 2021","Jan 29, 2021",2021.0,nomadland,Searchlight Pictures,Drama,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,5000000.0,0.0,1200.0,4125.0,0.0,3700000.0,3700000.0,35028987.0,38728987.0,2021.0,80.0,nomadland,39458207.0,3700000.0,0.094,35758207.0,0.91,1194787.0,0.0,0.0,Released,2023-10-13,0.0,9.0,False,0.0,en,1.922,,,India,"English, Hindi",2023.0,both,both
,,,,,,,,,,,,,,,,,,,2016.0,195.0,nomanchesfrida,23540937.0,11528613.0,0.49,12012324.0,0.51,375794.0,7.78,776.0,Released,2016-09-02,12421716.0,100.0,False,0.0,es,26.059,Comedy,"Videocine, Pantelion Films, Alcon Entertainment, Constantin Film, Neverending Media, Epoca Films, Televisa",Mexico,Spanish,2016.0,both,right_only
,,,,,,,,,,,,,,,,,,,2019.0,169.0,nomanchesfrida2,26493648.0,9270920.0,0.35,17222728.0,0.65,554596.0,7.99,810.0,Released,2019-03-15,0.0,102.0,False,0.0,es,30.77,Comedy,Epoca Films,Mexico,English,2019.0,both,right_only
12.0,"Dec 31, 2023","Aug 8, 2023",2023.0,nomorebets,,Drama,Original Screenplay,Live Action,Contemporary Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504630207.0,504630207.0,2023.0,12.0,nomorebets,532600264.0,,,532600264.0,1.0,1121612.0,7.462,13.0,Released,2023-08-05,464012225.0,130.0,False,0.0,zh,44.847,"Drama, Crime","Tao Piao Piao, 坏猴子（上海）文化传播有限公司, 北京上狮文化传播有限公司, 裕野（上海）文化传媒有限公司, China Film Group Corporation",China,Mandarin,2023.0,both,both
100.0,"Dec 25, 2025","Jan 15, 2025",2025.0,nootherchoice,Neon,Black Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,12200000.0,13.0,697.0,2179.0,332653.0,9844571.0,9844571.0,27204248.0,37048819.0,2025.0,88.0,nootherchoice,37954908.0,9844572.0,0.259,28110336.0,0.741,314002.0,0.0,0.0,Released,2012-01-01,0.0,15.0,False,0.0,ar,0.6,Documentary,Dancing Turtle Films,United Kingdom,English,2012.0,both,both
29.0,"Jul 22, 2022","Jul 21, 2022",2022.0,nope,Universal,Horror,Original Screenplay,Live Action,Science Fiction,68000000.0,3785.0,3807.0,21484.0,44366910.0,123277080.0,132408715.0,48655002.0,171932082.0,2022.0,29.0,nope,171235592.0,123277080.0,0.72,47958512.0,0.28,762504.0,6.9,3268.0,Released,2022-07-20,170823080.0,130.0,False,68000000.0,en,50.448,"Horror, Science Fiction, Mystery","Monkeypaw Productions, Universal Pictures, dentsu","United States of America, Japan",English,2022.0,both,both
29.0,"Jul 22, 2022","Jul 21, 2022",2022.0,nope,Universal,Horror,Original Screenplay,Live Action,Science Fiction,68000000.0,3785.0,3807.0,21484.0,44366910.0,123277080.0,132408715.0,48655002.0,171932082.0,2022.0,29.0,nope,171235592.0,123277080.0,0.72,47958512.0,0.28,952663.0,4.3,3.0,Released,2021-09-27,0.0,6.0,False,50000.0,en,0.705,Comedy,Basement,Italy,,2021.0,both,both
29.0,"Jul 22, 2022","Jul 21, 2022",2022.0,nope,Universal,Horror,Original Screenplay,Live Action,Science Fiction,68000000.0,3785.0,3807.0,21484.0,44366910.0,123277080.0,132408715.0,48655002.0,171932082.0,2022.0,29.0,nope,171235592.0,123277080.0,0.72,47958512.0,0.28,997143.0,0.0,0.0,Released,2020-07-16,0.0,0.0,False,0.0,de,0.6,Comedy,,,German,2020.0,both,both
,,,,,,,,,,,,,,,,,,,2016.0,161.0,normofthenorth,30734502.0,17062499.0,0.555,13672003.0,0.45,276905.0,4.687,315.0,Released,2016-01-14,17062499.0,86.0,False,7000000.0,en,10.88,"Adventure, Animation, Comedy, Family","Lionsgate, Splash Entertainment, Telegael, Assemblage Entertainment, Mandate International, Yang Yang Pictures","China, India, Ireland, United States of America",English,2016.0,both,right_only
,,,,,,,,,,,,,,,,,,,2015.0,156.0,northernlimitline,40034677.0,337907.0,0.008,39696770.0,0.99,343843.0,6.419,43.0,Released,2015-06-24,0.0,130.0,False,0.0,ko,5.291,"War, History","ROSETTA CINEMA, Next Entertainment World",South Korea,Korean,2015.0,both,right_only
,,,,,,,,,,,,,,,,,,,2023.0,115.0,noryangdeadlysea,34210966.0,315245.0,0.009,33895721.0,0.99,660360.0,0.0,0.0,Post Production,2023-12-31,0.0,0.0,False,0.0,ko,2.614,"History, Action, Drama","Acemaker Movieworks, Big Stone Pictures, Lotte Entertainment",South Korea,Korean,2023.0,both,right_only
30.0,"Dec 25, 2024","Dec 25, 2024",2024.0,nosferatu,Focus Features,Horror,Based on Fiction Book/Short Story,Live Action,Fantasy,50000000.0,2992.0,3132.0,15264.0,21652560.0,95608235.0,95608235.0,86197410.0,181805645.0,2024.0,31.0,nosferatu,181954339.0,95608235.0,0.525,86346104.0,0.48,,,,,,,,,,,,,,,,,left_only,both
,,,,,,,,,,,,,,,,,,,2018.0,154.0,nothingtolose,36075317.0,1016188.0,0.0279999999999999,35059129.0,0.97,11676.0,6.478,535.0,Released,1997-07-18,44480039.0,97.0,False,25000000.0,en,16.102,"Comedy, Crime","Touchstone Pictures, O Entertainment",United States of America,English,1997.0,both,right_only
,,,,,,,,,,,,,,,,,,,2018.0,154.0,nothingtolose,36075317.0,1016188.0,0.0279999999999999,35059129.0,0.97,170638.0,6.2,4.0,Released,2002-09-27,0.0,94.0,False,0.0,th,1.075,"Comedy, Crime, Drama",Film Bangkok,Thailand,Thai,2002.0,both,right_only
3.0,"Oct 8, 2021","Sep 29, 2021",2021.0,notimetodie,United Artists,Action,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,250000000.0,4407.0,4407.0,27874.0,55225007.0,160891007.0,178921463.0,598038764.0,758929771.0,2021.0,4.0,notimetodie,774153007.0,160891007.0,0.208,613262000.0,0.79,370172.0,7.402,5502.0,Released,2021-09-29,774153007.0,163.0,False,250000000.0,en,51.295,"Action, Thriller, Romance","Eon Productions, Metro-Goldwyn-Mayer, Universal Pictures","United Kingdom, United States of America","English, Spanish, French, Italian, Russian",2021.0,both,both
,,,,,,,,,,,,,,,,,,,2022.0,116.0,november,18554715.0,,,18554715.0,1.0,823951.0,7.173,571.0,Released,2022-10-05,18114769.0,105.0,False,17700000.0,fr,12.316,"Crime, Drama, Thriller","Chi-Fou-Mi Productions, Récifilms, uMedia, France 2 Cinéma, uFund, Canal+, La Banque Postale Image","Belgium, France","Arabic, French",2022.0,both,right_only
,,,,,,,,,,,,,,,,,,,2022.0,116.0,november,18554715.0,,,18554715.0,1.0,1253337.0,10.0,1.0,Released,2023-11-22,0.0,24.0,False,300.0,en,0.722,"Horror, Crime, Comedy, Mystery",Dawn Of The Terror Productions,,,2023.0,both,right_only
,,,,,,,,,,,,,,,,,,,2025.0,94.0,novocaine,34536061.0,19861854.0,0.575,14674207.0,0.425,20794.0,5.941,128.0,Released,2001-11-23,2025238.0,95.0,False,6000000.0,en,10.285,"Comedy, Crime, Thriller",Numb Gums Production Inc.,United States of America,English,2001.0,both,right_only
27.0,"Jun 10, 2016","May 27, 2016",2016.0,nowyouseeme2,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,90000000.0,3232.0,3232.0,13138.0,22383146.0,65075540.0,85087211.0,263249467.0,328325007.0,2016.0,28.0,nowyouseeme2,334897606.0,65075540.0,0.1939999999999999,269822066.0,0.81,291805.0,6.83,10172.0,Released,2016-06-02,334901337.0,129.0,False,90000000.0,en,33.753,"Crime, Thriller, Action, Mystery","Summit Entertainment, Lionsgate, K/O Paper Products, TIK Films","Hong Kong, United States of America","Cantonese, Mandarin, English",2016.0,both,both
25.0,"Nov 14, 2025","Nov 12, 2025",2025.0,nowyouseemenowyoudont,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,90000000.0,3403.0,3403.0,15888.0,21013793.0,61882396.0,61882396.0,181112598.0,242994994.0,2025.0,24.0,nowyouseemenowyoudont,242458031.0,61882396.0,0.255,180575635.0,0.745,529293.0,10.0,1.0,Released,2005-02-05,0.0,30.0,False,0.0,hu,0.6,"Thriller, Drama",,,Hungarian,2005.0,both,both
25.0,"Nov 14, 2025","Nov 12, 2025",2025.0,nowyouseemenowyoudont,Lionsgate,Thriller/Suspense,Original Screenplay,Live Action,Contemporary Fiction,90000000.0,3403.0,3403.0,15888.0,21013793.0,61882396.0,61882396.0,181112598.0,242994994.0,2025.0,24.0,nowyouseemenowyoudont,242458031.0,61882396.0,0.255,180575635.0,0.745,412305.0,6.0,1.0,Released,1994-12-22,0.0,87.0,False,0.0,cn,0.618,"Action, Comedy, Crime",,Hong Kong,Cantonese,1994.0,both,both
90.0,"Nov 7, 2025","Nov 6, 2025",2025.0,nuremberg,Sony Pictures Classics,Drama,Based on Factual Book/Article,Live Action,Dramatization,0.0,1802.0,1830.0,6448.0,3883294.0,14524694.0,14524694.0,31013196.0,45537890.0,2025.0,79.0,nuremberg,43039080.0,14524692.0,0.337,28514388.0,0.6629999999999999,,,,,,,,,,,,,,,,,left_only,both
,,,,,,,,,,,,,,,,,,,2018.0,35.0,oceanseight,297718711.0,140218711.0,0.471,157500000.0,0.53,402900.0,6.985,7780.0,Released,2018-06-07,297718711.0,111.0,False,70000000.0,en,30.268,"Crime, Comedy, Action","Village Roadshow Pictures, Warner Bros. Pictures, Larger Than Life Productions, Rahway Road Productions, Smoke House Pictures",United States of America,"English, German",2018.0,both,right_only
77.0,"Dec 9, 2016","Dec 8, 2016",2016.0,officechristmasparty,Paramount Pictures,Comedy,Based on Fiction Book/Short Story,Live Action,Contemporary Fiction,45000000.0,3210.0,3210.0,12535.0,16890204.0,54767494.0,71378292.0,60330380.0,115097874.0,2016.0,74.0,officechristmasparty,114501299.0,54767494.0,0.478,59733805.0,0.52,384682.0,5.652,1904.0,Released,2016-11-25,114501299.0,105.0,False,45000000.0,en,18.016,Comedy,"Bluegrass Films, Entertainment 360",United States of America,"English, Russian",2016.0,both,both
,,,,,,,,,,,,,,,,,,,2020.0,117.0,okaymadam,9433525.0,,,9433525.0,1.0,599335.0,7.5,33.0,Released,2020-08-12,9341543.0,100.0,False,0.0,ko,6.684,"Comedy, Action","Sanai Pictures, OAL, Plus M Entertainment, Korea Investment Partners",South Korea,Korean,2020.0,both,right_only
50.0,"Jul 23, 2021","Jul 21, 2021",2021.0,old,Universal,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,18000000.0,3355.0,3379.0,17714.0,16854735.0,48276510.0,53688038.0,41560287.0,89836797.0,2021.0,47.0,old,90146510.0,48276510.0,0.536,41870000.0,0.46,631843.0,6.387,3856.0,Released,2021-07-21,90146510.0,108.0,False,18000000.0,en,39.363,"Thriller, Mystery, Horror","Universal Pictures, Blinding Edge Pictures, Perfect World Pictures, dentsu","Japan, United States of America",English,2021.0,both,both
50.0,"Jul 23, 2021","Jul 21, 2021",2021.0,old,Universal,Thriller/Suspense,Based on Comic/Graphic Novel,Live Action,Contemporary Fiction,18000000.0,3355.0,3379.0,17714.0,16854735.0,48276510.0,53688038.0,41560287.0,89836797.0,2021.0,47.0,old,90146510.0,48276510.0,0.536,41870000.0,0.46,355715.0,0.0,0.0,Released,2015-07-25,0.0,55.0,False,0.0,en,0.67,Documentary,,,English,2015.0,both,both
89.0,"Aug 11, 2017","Aug 3, 2017",2017.0,onceuponatime,Well Go USA,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,0.0,51.0,51.0,110.0,249933.0,485728.0,612437.0,82406221.0,82891949.0,2017.0,86.0,onceuponatime,82886178.0,485728.0,0.006,82400450.0,0.99,463197.0,6.779,34.0,Released,2017-08-03,0.0,108.0,False,22000000.0,zh,7.823,"Drama, Fantasy, Romance",Alibaba Pictures Group,China,Mandarin,2017.0,both,both
89.0,"Aug 11, 2017","Aug 3, 2017",2017.0,onceuponatime,Well Go USA,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,0.0,51.0,51.0,110.0,249933.0,485728.0,612437.0,82406221.0,82891949.0,2017.0,86.0,onceuponatime,82886178.0,485728.0,0.006,82400450.0,0.99,412846.0,8.3,9.0,Released,2013-05-08,0.0,18.0,False,0.0,en,1.37,History,,,,2013.0,both,both
89.0,"Aug 11, 2017","Aug 3, 2017",2017.0,onceuponatime,Well Go USA,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,0.0,51.0,51.0,110.0,249933.0,485728.0,612437.0,82406221.0,82891949.0,2017.0,86.0,onceuponatime,82886178.0,485728.0,0.006,82400450.0,0.99,1098416.0,0.0,0.0,Released,1987-01-01,0.0,2.0,False,0.0,en,0.6,"Animation, Comedy",,,No Language,1987.0,both,both
89.0,"Aug 11, 2017","Aug 3, 2017",2017.0,onceuponatime,Well Go USA,Drama,Based on Fiction Book/Short Story,Live Action,Fantasy,0.0,51.0,51.0,110.0,249933.0,485728.0,612437.0,82406221.0,82891949.0,2017.0,86.0,onceuponatime,82886178.0,485728.0,0.006,82400450.0,0.99,1504824.0,0.0,0.0,Released,2011-10-23,0.0,43.0,False,0.0,en,0.0286,,,,English,2011.0,both,both
25.0,"Jul 26, 2019","Jul 24, 2019",2019.0,onceuponatimeinhollywood,Sony Pictures,Thriller/Suspense,Based on Real Life Events,Live Action,Dramatization,90000000.0,3659.0,3659.0,25655.0,41082018.0,142502728.0,175946594.0,234924175.0,377426903.0,2019.0,24.0,onceuponatimeinhollywood,377426903.0,142502728.0,0.3779999999999999,234924175.0,0.62,466272.0,7.437,12237.0,Released,2019-07-24,374251247.0,162.0,False,95000000.0,en,47.706,"Comedy, Drama, Thriller","Heyday Films, Columbia Pictures, Bona Film Group","China, United Kingdom, United States of America","English, Italian, Spanish",2019.0,both,both
,,,,,,,,,,,,,,,,,,,2021.0,91.0,onceuponatimeinhongkong,32218874.0,,,32218874.0,1.0,814781.0,5.4,9.0,Released,2021-04-29,0.0,106.0,False,0.0,zh,7.654,"Crime, Drama, Action","Emperor Film Production, Mega-Vision Project Workshop, Er Dong Pictures Co., Ltd., Tianjin Maoyan Weying Media, Mokexing Film",Hong Kong,Cantonese,2021.0,both,right_only
65.0,"Aug 11, 2023","Jul 28, 2023",2023.0,oneandonly,CMC Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119579503.0,119579503.0,2023.0,56.0,oneandonly,128818285.0,,,128818285.0,1.0,1006485.0,6.5,4.0,Released,2023-07-28,0.0,125.0,False,0.0,zh,7.259,"Drama, Comedy","Alibaba Pictures Group, Shanghai RuYi Entertainment, Shanghai Hanna Pictures, Shanghai Tacheng Pictures",China,Mandarin,2023.0,both,both
29.0,"Sep 26, 2025","Sep 24, 2025",2025.0,onebattleafteranother,Warner Bros.,Action,Original Screenplay,Live Action,Contemporary Fiction,140000000.0,3634.0,3634.0,18469.0,22000387.0,72170981.0,72170981.0,136397353.0,208568334.0,2025.0,27.0,onebattleafteranother,208566594.0,72166594.0,0.346,136400000.0,0.654,,,,,,,,,,,,,,,,,left_only,both
,,,,,,,,,,,,,,,,,,,2018.0,176.0,onecutofthedead,27590180.0,52406.0,0.002,27537774.0,1.0,513434.0,7.639,680.0,Released,2017-11-04,27590180.0,96.0,False,52406.0,ja,14.95,"Comedy, Horror","Panpokopina, ENBU Seminar",Japan,Japanese,2017.0,both,right_only
,,,,,,,,,,,,,,,,,,,2024.0,200.0,onegin,9203399.0,,,9203399.0,1.0,30237.0,6.138,94.0,Released,1999-12-22,206128.0,104.0,False,14000000.0,en,9.935,"Drama, Romance","CanWest Global Communications Corporationt, Onegin Productions","United Kingdom, United States of America","English, French",1999.0,both,right_only
,,,,,,,,,,,,,,,,,,,2023.0,85.0,onelife,56308105.0,5716885.0,0.102,50591220.0,0.9,75720.0,7.4,75.0,Released,2011-07-19,0.0,85.0,False,0.0,en,5.504,"Documentary, Family",BBC Earth,United Kingdom,English,2011.0,both,right_only
82.0,"Jan 17, 2025","Jan 17, 2025",2025.0,oneofthemdays,Sony Pictures,Comedy,Original Screenplay,Live Action,Contemporary Fiction,14000000.0,2675.0,2675.0,16643.0,11807731.0,50054690.0,50054690.0,1361432.0,51416122.0,2025.0,72.0,oneofthemdays,51896264.0,50054690.0,0.965,1841574.0,0.035,,,,,,,,,,,,,,,,,left_only,both
100.0,"Jan 10, 2017","Jul 22, 2016",2017.0,onepiecefilmgold,FUNimation,Action,Based on Comic/Graphic Novel,Digital Animation,Contemporary Fiction,0.0,0.0,371.0,0.0,0.0,190859.0,240643.0,65605166.0,65796025.0,2016.0,106.0,onepiecefilmgold,66207073.0,423593.0,0.006,65783480.0,0.99,374205.0,7.224,430.0,Released,2016-07-23,66207073.0,120.0,False,0.0,ja,26.683,"Action, Animation, Adventure, Comedy","Fuji Television Network, Funimation Global Group, Toei Animation, Toei Company",Japan,Japanese,2016.0,both,both
26.0,"Nov 4, 2022","Aug 6, 2022",2022.0,onepiecefilmred,Crunchyroll,Action,Based on Comic/Graphic Novel,Digital Animation,Contemporary Fiction,0.0,2367.0,2367.0,4580.0,9340245.0,12768073.0,13713861.0,188619527.0,201387600.0,2022.0,28.0,onepiecefilmred,171315305.0,12775324.0,0.075,158539981.0,0.93,900667.0,7.346,733.0,Released,2022-08-06,150797338.0,115.0,False,0.0,ja,293.869,"Animation, Adventure, Action, Fantasy","Toei Animation, Shueisha, Toei Company, Fuji Television Network, Bandai, Bandai Namco Entertainment, ADK Emotions, dentsu",Japan,Japanese,2022.0,both,both
81.0,"Oct 24, 2019","Aug 9, 2019",2019.0,onepiecestampede,FUNimation,Adventure,Based on Comic/Graphic Novel,Digital Animation,Fantasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84372182.0,84372182.0,2019.0,85.0,onepiecestampede,81562741.0,1298528.0,0.016,80264213.0,0.98,568012.0,7.854,543.0,Released,2019-08-09,81562741.0,101.0,False,0.0,ja,12.375,"Animation, Action, Adventure, Family, Fantasy","Toei Animation, Toei Company",Japan,Japanese,2019.0,both,both
,,,,,,,,,,,,,,,,,,,2020.0,104.0,onesecond,10791301.0,,,10791301.0,1.0,575089.0,7.605,76.0,Released,2020-11-27,10791301.0,104.0,False,1250000.0,zh,9.849,"Drama, History","Huanxi Media Group, Edko Films","China, Hong Kong",Mandarin,2020.0,both,right_only
,,,,,,,,,,,,,,,,,,,2019.0,183.0,onlycloudknows,23414998.0,,,23414998.0,1.0,640293.0,4.8,5.0,Released,2019-12-20,0.0,132.0,False,0.0,zh,1.088,"Romance, Drama",Huayi Brothers Pictures,China,"Mandarin, English",2019.0,both,right_only
,,,,,,,,,,,,,,,,,,,2017.0,180.0,onlythebrave,26351322.0,18343983.0,0.696,8007339.0,0.3,395991.0,7.402,1411.0,Released,2017-09-22,25754775.0,133.0,False,38000000.0,en,19.383,"Drama, Action, History","di Bonaventura Pictures, Black Label Media, Condé Nast Entertainment",United States of America,English,2017.0,both,right_only
,,,,,,,,,,,,,,,,,,,2017.0,180.0,onlythebrave,26351322.0,18343983.0,0.696,8007339.0,0.3,31101.0,5.152,23.0,Released,2006-10-23,150000.0,99.0,False,3300000.0,en,7.746,"Drama, War",Mission From Buddha Productions,United States of America,English,2006.0,both,right_only
93.0,"Jul 26, 2024","Feb 11, 2023",2024.0,onlytheriverflows,KimStim,Drama,Original Screenplay,Live Action,Historical Fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40151847.0,40151847.0,,,onlytheriverflows,,,,,,1115379.0,0.0,0.0,Released,2024-02-29,0.0,101.0,False,0.0,zh,1.799,"Drama, Crime, Thriller","Hangzhou Dangdang Film, KXKH FILM, Infinite Films, Lian Ray Global Pictures, Emei Film Studio, China Film Group Corporation",China,Mandarin,2024.0,right_only,both
,,,,,,,,,,,,,,,,,,,2018.0,149.0,onthebasisofsex,38673750.0,24622687.0,0.637,14051063.0,0.36,339380.0,7.413,942.0,Released,2018-12-25,38673750.0,120.0,False,20000000.0,en,15.688,"Drama, History","Robert Cort Productions, Participant, Focus Features, DreamWorks Pictures",United States of America,English,2018.0,both,right_only
,,,,,,,,,,,,,,,,,,,2021.0,157.0,ontheline,12058986.0,,,12058986.0,1.0,979924.0,6.155,387.0,Released,2022-10-31,0.0,104.0,False,0.0,en,45.955,Thriller,"BondIt Media Capital, CaliWood Pictures, R-Lines Productions, Three Point Capital",United States of America,English,2022.0,both,right_only
,,,,,,,,,,,,,,,,,,,2021.0,157.0,ontheline,12058986.0,,,12058986.0,1.0,1095028.0,6.0,4.0,Released,2023-05-15,0.0,74.0,False,0.0,en,1.446,"Thriller, Drama, History",QLALO FILMS,United Kingdom,English,2023.0,both,right_only
18.0,"Mar 6, 2020","Feb 28, 2020",2020.0,onward,Walt Disney,Adventure,Original Screenplay,Digital Animation,Kids Fiction,200000000.0,4310.0,4310.0,8620.0,39119861.0,61555145.0,75837542.0,71763323.0,133318468.0,2020.0,16.0,onward,141914643.0,61555145.0,0.434,80359498.0,0.57,508439.0,7.726,5687.0,Released,2020-02-29,141940042.0,103.0,False,200000000.0,en,25.372,"Family, Animation, Adventure, Comedy, Fantasy","Walt Disney Pictures, Pixar",United States of America,English,2020.0,both,both
,,,,,,,,,,,,,,,,,,,2021.0,156.0,onyourmark,12100000.0,,,12100000.0,1.0,10840.0,7.301,134.0,Released,1995-07-15,0.0,7.0,False,0.0,ja,13.774,"Animation, Drama, Science Fiction, Music",Studio Ghibli,Japan,No Language,1995.0,both,right_only
97.0,"Dec 31, 2022","Dec 31, 2022",2022.0,operationfortunerusedeguerre,STX Entertainment,Action,Original Screenplay,Live Action,Contemporary Fiction,50000000.0,0.0,2168.0,4771.0,0.0,6496125.0,6715833.0,21339690.0,27835815.0,2023.0,93.0,operationfortunerusedeguerre,48983306.0,6496125.0,0.133,42487181.0,0.87,739405.0,6.582,1047.0,Released,2023-01-04,37846713.0,114.0,False,50000000.0,en,56.248,"Action, Thriller, Comedy","Miramax, STX Films, Toff Guy Films, AZ Celtic Films","Czech Republic, Turkey, United Kingdom, United States of America",English,2023.0,both,both
